Delhi,Timestamp
4553.58,2022-10-06 07:45:00
4315.93,2022-10-06 08:00:00
4176.73,2022-10-06 08:15:00
4107.08,2022-10-06 08:30:00
3890.32,2022-10-06 08:45:00
3640.16,2022-10-06 09:00:00
3297.41,2022-10-06 09:15:00
2996.97,2022-10-06 09:30:00
2506.77,2022-10-06 09:45:00
2289.53,2022-10-06 10:00:00
1835.15,2022-10-06 10:15:00
1627.0,2022-10-06 10:30:00
1343.12,2022-10-06 10:45:00
1145.72,2022-10-06 11:00:00
1026.76,2022-10-06 11:15:00
888.9,2022-10-06 11:30:00
818.07,2022-10-06 11:45:00
737.84,2022-10-06 12:00:00
716.82,2022-10-06 12:15:00
722.68,2022-10-06 12:30:00
692.5,2022-10-06 12:45:00
677.26,2022-10-06 13:00:00
747.0,2022-10-06 13:15:00
748.31,2022-10-06 13:30:00
785.95,2022-10-06 13:45:00
867.21,2022-10-06 14:00:00
945.62,2022-10-06 14:15:00
997.7,2022-10-06 14:30:00
1133.22,2022-10-06 14:45:00
1327.24,2022-10-06 15:00:00
1429.37,2022-10-06 15:15:00
1690.59,2022-10-06 15:30:00
1924.34,2022-10-06 15:45:00
2289.1,2022-10-06 16:00:00
2369.78,2022-10-06 16:15:00
2569.49,2022-10-06 16:30:00
2997.76,2022-10-06 16:45:00
3474.71,2022-10-06 17:00:00
3911.79,2022-10-06 17:15:00
4022.22,2022-10-06 17:30:00
4436.45,2022-10-06 17:45:00
4757.78,2022-10-06 18:00:00
5158.34,2022-10-06 18:15:00
5199.73,2022-10-06 18:30:00
5347.02,2022-10-06 18:45:00
5218.85,2022-10-06 19:00:00
5215.79,2022-10-06 19:15:00
5292.56,2022-10-06 19:30:00
5365.41,2022-10-06 19:45:00
4661.16,2022-10-06 20:00:00
4548.89,2022-10-06 20:15:00
3929.52,2022-10-06 20:30:00
3848.52,2022-10-06 20:45:00
3467.04,2022-10-06 21:00:00
3102.83,2022-10-06 21:15:00
2712.21,2022-10-06 21:30:00
2474.36,2022-10-06 21:45:00
2044.68,2022-10-06 22:00:00
1925.57,2022-10-06 22:15:00
1697.23,2022-10-06 22:30:00
1479.36,2022-10-06 22:45:00
1289.97,2022-10-06 23:00:00
1097.5,2022-10-06 23:15:00
955.52,2022-10-06 23:30:00
872.91,2022-10-06 23:45:00
1233.86,2023-10-06 00:00:00
1224.59,2023-10-06 00:15:00
1218.63,2023-10-06 00:30:00
1382.87,2023-10-06 00:45:00
1409.35,2023-10-06 01:00:00
1506.2,2023-10-06 01:15:00
1494.32,2023-10-06 01:30:00
1478.66,2023-10-06 01:45:00
1524.89,2023-10-06 02:00:00
1548.68,2023-10-06 02:15:00
1449.76,2023-10-06 02:30:00
1544.54,2023-10-06 02:45:00
1499.11,2023-10-06 03:00:00
1467.64,2023-10-06 03:15:00
1647.14,2023-10-06 03:30:00
1595.22,2023-10-06 03:45:00
1620.25,2023-10-06 04:00:00
1584.1,2023-10-06 04:15:00
1662.25,2023-10-06 04:30:00
1727.89,2023-10-06 04:45:00
1919.56,2023-10-06 05:00:00
2113.83,2023-10-06 05:15:00
2126.51,2023-10-06 05:30:00
2483.25,2023-10-06 05:45:00
2539.11,2023-10-06 06:00:00
2903.97,2023-10-06 06:15:00
3145.24,2023-10-06 06:30:00
3491.93,2023-10-06 06:45:00
3664.87,2023-10-06 07:00:00
4115.35,2023-10-06 07:15:00
4217.15,2023-10-06 07:30:00
4421.92,2023-10-06 07:45:00
4357.18,2023-10-06 08:00:00
4243.08,2023-10-06 08:15:00
4140.06,2023-10-06 08:30:00
3825.63,2023-10-06 08:45:00
3592.51,2023-10-06 09:00:00
3172.42,2023-10-06 09:15:00
2958.64,2023-10-06 09:30:00
2501.45,2023-10-06 09:45:00
2122.48,2023-10-06 10:00:00
1860.6,2023-10-06 10:15:00
1571.71,2023-10-06 10:30:00
1333.73,2023-10-06 10:45:00
1119.39,2023-10-06 11:00:00
1004.36,2023-10-06 11:15:00
864.27,2023-10-06 11:30:00
787.06,2023-10-06 11:45:00
748.05,2023-10-06 12:00:00
691.04,2023-10-06 12:15:00
664.34,2023-10-06 12:30:00
695.01,2023-10-06 12:45:00
722.87,2023-10-06 13:00:00
714.72,2023-10-06 13:15:00
718.42,2023-10-06 13:30:00
734.45,2023-10-06 13:45:00
831.51,2023-10-06 14:00:00
854.04,2023-10-06 14:15:00
989.65,2023-10-06 14:30:00
1074.78,2023-10-06 14:45:00
1251.51,2023-10-06 15:00:00
1260.12,2023-10-06 15:15:00
1526.88,2023-10-06 15:30:00
1831.03,2023-10-06 15:45:00
2109.94,2023-10-06 16:00:00
2348.82,2023-10-06 16:15:00
2902.02,2023-10-06 16:30:00
2986.44,2023-10-06 16:45:00
3553.38,2023-10-06 17:00:00
3896.89,2023-10-06 17:15:00
3851.81,2023-10-06 17:30:00
4458.92,2023-10-06 17:45:00
4521.2,2023-10-06 18:00:00
4891.41,2023-10-06 18:15:00
4749.12,2023-10-06 18:30:00
4980.3,2023-10-06 18:45:00
5325.35,2023-10-06 19:00:00
4959.13,2023-10-06 19:15:00
5065.94,2023-10-06 19:30:00
4881.98,2023-10-06 19:45:00
4706.85,2023-10-06 20:00:00
4105.98,2023-10-06 20:15:00
3890.7,2023-10-06 20:30:00
3817.49,2023-10-06 20:45:00
3091.17,2023-10-06 21:00:00
3118.93,2023-10-06 21:15:00
2845.08,2023-10-06 21:30:00
2299.76,2023-10-06 21:45:00
2060.21,2023-10-06 22:00:00
1894.49,2023-10-06 22:15:00
1678.42,2023-10-06 22:30:00
1376.07,2023-10-06 22:45:00
1153.59,2023-10-06 23:00:00
1098.42,2023-10-06 23:15:00
1026.78,2023-10-06 23:30:00
874.26,2023-10-06 23:45:00
884.11,2024-10-06 00:00:00
945.41,2024-10-06 00:15:00
985.72,2024-10-06 00:30:00
973.52,2024-10-06 00:45:00
992.98,2024-10-06 01:00:00
1066.69,2024-10-06 01:15:00
1083.64,2024-10-06 01:30:00
1049.29,2024-10-06 01:45:00
1087.71,2024-10-06 02:00:00
1128.36,2024-10-06 02:15:00
1147.76,2024-10-06 02:30:00
1166.69,2024-10-06 02:45:00
1198.99,2024-10-06 03:00:00
1172.86,2024-10-06 03:15:00
1175.09,2024-10-06 03:30:00
1122.7,2024-10-06 03:45:00
1201.07,2024-10-06 04:00:00
1215.88,2024-10-06 04:15:00
1248.01,2024-10-06 04:30:00
1316.34,2024-10-06 04:45:00
1333.33,2024-10-06 05:00:00
1463.14,2024-10-06 05:15:00
1625.69,2024-10-06 05:30:00
1755.25,2024-10-06 05:45:00
1961.87,2024-10-06 06:00:00
2167.7,2024-10-06 06:15:00
2440.63,2024-10-06 06:30:00
2582.53,2024-10-06 06:45:00
3048.14,2024-10-06 07:00:00
3086.81,2024-10-06 07:15:00
3156.13,2024-10-06 07:30:00
3152.79,2024-10-06 07:45:00
3235.44,2024-10-06 08:00:00
3243.51,2024-10-06 08:15:00
3014.53,2024-10-06 08:30:00
2784.9,2024-10-06 08:45:00
2576.77,2024-10-06 09:00:00
2337.51,2024-10-06 09:15:00
2132.55,2024-10-06 09:30:00
1829.27,2024-10-06 09:45:00
1567.76,2024-10-06 10:00:00
1385.09,2024-10-06 10:15:00
1204.24,2024-10-06 10:30:00
1020.88,2024-10-06 10:45:00
833.86,2024-10-06 11:00:00
746.9,2024-10-06 11:15:00
684.02,2024-10-06 11:30:00
585.62,2024-10-06 11:45:00
580.97,2024-10-06 12:00:00
537.72,2024-10-06 12:15:00
523.69,2024-10-06 12:30:00
510.46,2024-10-06 12:45:00
505.84,2024-10-06 13:00:00
524.09,2024-10-06 13:15:00
556.6,2024-10-06 13:30:00
580.79,2024-10-06 13:45:00
593.7,2024-10-06 14:00:00
679.88,2024-10-06 14:15:00
718.91,2024-10-06 14:30:00
786.4,2024-10-06 14:45:00
960.95,2024-10-06 15:00:00
1010.28,2024-10-06 15:15:00
1200.22,2024-10-06 15:30:00
1405.52,2024-10-06 15:45:00
1596.05,2024-10-06 16:00:00
1737.76,2024-10-06 16:15:00
2004.45,2024-10-06 16:30:00
2160.65,2024-10-06 16:45:00
2603.16,2024-10-06 17:00:00
2764.82,2024-10-06 17:15:00
3008.85,2024-10-06 17:30:00
3247.3,2024-10-06 17:45:00
3398.62,2024-10-06 18:00:00
3850.86,2024-10-06 18:15:00
3916.71,2024-10-06 18:30:00
3851.99,2024-10-06 18:45:00
4068.02,2024-10-06 19:00:00
3968.61,2024-10-06 19:15:00
3944.64,2024-10-06 19:30:00
3563.67,2024-10-06 19:45:00
3371.89,2024-10-06 20:00:00
3105.47,2024-10-06 20:15:00
3016.38,2024-10-06 20:30:00
2782.03,2024-10-06 20:45:00
2593.89,2024-10-06 21:00:00
2229.84,2024-10-06 21:15:00
1969.32,2024-10-06 21:30:00
1830.68,2024-10-06 21:45:00
1633.88,2024-10-06 22:00:00
1427.72,2024-10-06 22:15:00
1237.97,2024-10-06 22:30:00
1037.41,2024-10-06 22:45:00
928.37,2024-10-06 23:00:00
802.22,2024-10-06 23:15:00
714.86,2024-10-06 23:30:00
651.24,2024-10-06 23:45:00
1002.95,2021-11-06 00:00:00
1071.81,2021-11-06 00:15:00
1134.11,2021-11-06 00:30:00
1096.21,2021-11-06 00:45:00
1161.29,2021-11-06 01:00:00
1181.93,2021-11-06 01:15:00
1208.32,2021-11-06 01:30:00
1208.47,2021-11-06 01:45:00
1210.05,2021-11-06 02:00:00
1225.85,2021-11-06 02:15:00
1232.04,2021-11-06 02:30:00
1247.84,2021-11-06 02:45:00
1277.61,2021-11-06 03:00:00
1284.42,2021-11-06 03:15:00
1299.3,2021-11-06 03:30:00
1350.67,2021-11-06 03:45:00
1258.38,2021-11-06 04:00:00
1257.25,2021-11-06 04:15:00
1378.35,2021-11-06 04:30:00
1387.2,2021-11-06 04:45:00
1579.81,2021-11-06 05:00:00
1665.27,2021-11-06 05:15:00
1794.59,2021-11-06 05:30:00
1964.19,2021-11-06 05:45:00
2055.67,2021-11-06 06:00:00
2402.35,2021-11-06 06:15:00
2691.3,2021-11-06 06:30:00
2872.35,2021-11-06 06:45:00
2968.95,2021-11-06 07:00:00
3452.21,2021-11-06 07:15:00
3715.07,2021-11-06 07:30:00
3399.87,2021-11-06 07:45:00
3557.07,2021-11-06 08:00:00
3496.89,2021-11-06 08:15:00
3531.17,2021-11-06 08:30:00
3126.71,2021-11-06 08:45:00
2971.63,2021-11-06 09:00:00
2638.52,2021-11-06 09:15:00
2276.08,2021-11-06 09:30:00
2142.35,2021-11-06 09:45:00
1754.84,2021-11-06 10:00:00
1544.78,2021-11-06 10:15:00
1278.94,2021-11-06 10:30:00
1137.32,2021-11-06 10:45:00
928.29,2021-11-06 11:00:00
895.61,2021-11-06 11:15:00
716.79,2021-11-06 11:30:00
657.49,2021-11-06 11:45:00
613.91,2021-11-06 12:00:00
581.68,2021-11-06 12:15:00
563.43,2021-11-06 12:30:00
576.95,2021-11-06 12:45:00
572.36,2021-11-06 13:00:00
570.36,2021-11-06 13:15:00
605.48,2021-11-06 13:30:00
625.55,2021-11-06 13:45:00
662.08,2021-11-06 14:00:00
712.02,2021-11-06 14:15:00
795.6,2021-11-06 14:30:00
934.99,2021-11-06 14:45:00
994.11,2021-11-06 15:00:00
1068.59,2021-11-06 15:15:00
1287.41,2021-11-06 15:30:00
1611.12,2021-11-06 15:45:00
1648.98,2021-11-06 16:00:00
1924.99,2021-11-06 16:15:00
2271.98,2021-11-06 16:30:00
2502.7,2021-11-06 16:45:00
2795.02,2021-11-06 17:00:00
2901.24,2021-11-06 17:15:00
3168.4,2021-11-06 17:30:00
3313.12,2021-11-06 17:45:00
3782.03,2021-11-06 18:00:00
4185.97,2021-11-06 18:15:00
4056.1,2021-11-06 18:30:00
4154.93,2021-11-06 18:45:00
4289.13,2021-11-06 19:00:00
4246.51,2021-11-06 19:15:00
4280.56,2021-11-06 19:30:00
4141.68,2021-11-06 19:45:00
3792.15,2021-11-06 20:00:00
3541.48,2021-11-06 20:15:00
3211.53,2021-11-06 20:30:00
3135.1,2021-11-06 20:45:00
2834.53,2021-11-06 21:00:00
2646.87,2021-11-06 21:15:00
2231.94,2021-11-06 21:30:00
1951.52,2021-11-06 21:45:00
1750.52,2021-11-06 22:00:00
1572.58,2021-11-06 22:15:00
1393.97,2021-11-06 22:30:00
1171.28,2021-11-06 22:45:00
1010.28,2021-11-06 23:00:00
832.72,2021-11-06 23:15:00
770.69,2021-11-06 23:30:00
724.98,2021-11-06 23:45:00
1089.64,2021-12-06 00:00:00
1094.39,2021-12-06 00:15:00
1153.07,2021-12-06 00:30:00
1211.59,2021-12-06 00:45:00
1232.41,2021-12-06 01:00:00
1241.96,2021-12-06 01:15:00
1336.55,2021-12-06 01:30:00
1297.73,2021-12-06 01:45:00
1307.0,2021-12-06 02:00:00
1326.47,2021-12-06 02:15:00
1343.87,2021-12-06 02:30:00
1438.44,2021-12-06 02:45:00
1410.93,2021-12-06 03:00:00
1327.07,2021-12-06 03:15:00
1408.7,2021-12-06 03:30:00
1337.3,2021-12-06 03:45:00
1456.65,2021-12-06 04:00:00
1436.45,2021-12-06 04:15:00
1469.09,2021-12-06 04:30:00
1578.29,2021-12-06 04:45:00
1636.41,2021-12-06 05:00:00
1754.93,2021-12-06 05:15:00
1827.44,2021-12-06 05:30:00
2076.26,2021-12-06 05:45:00
2416.31,2021-12-06 06:00:00
2544.26,2021-12-06 06:15:00
2721.1,2021-12-06 06:30:00
3235.57,2021-12-06 06:45:00
3212.4,2021-12-06 07:00:00
3622.4,2021-12-06 07:15:00
3777.84,2021-12-06 07:30:00
3873.14,2021-12-06 07:45:00
3749.1,2021-12-06 08:00:00
3805.52,2021-12-06 08:15:00
3686.04,2021-12-06 08:30:00
3454.66,2021-12-06 08:45:00
3081.29,2021-12-06 09:00:00
2911.97,2021-12-06 09:15:00
2580.58,2021-12-06 09:30:00
2131.8,2021-12-06 09:45:00
2000.86,2021-12-06 10:00:00
1650.2,2021-12-06 10:15:00
1399.89,2021-12-06 10:30:00
1177.07,2021-12-06 10:45:00
1026.76,2021-12-06 11:00:00
907.39,2021-12-06 11:15:00
815.67,2021-12-06 11:30:00
712.37,2021-12-06 11:45:00
666.44,2021-12-06 12:00:00
630.38,2021-12-06 12:15:00
641.48,2021-12-06 12:30:00
617.54,2021-12-06 12:45:00
626.61,2021-12-06 13:00:00
650.99,2021-12-06 13:15:00
638.44,2021-12-06 13:30:00
668.6,2021-12-06 13:45:00
703.19,2021-12-06 14:00:00
771.39,2021-12-06 14:15:00
834.79,2021-12-06 14:30:00
972.36,2021-12-06 14:45:00
1104.24,2021-12-06 15:00:00
1171.32,2021-12-06 15:15:00
1388.97,2021-12-06 15:30:00
1653.46,2021-12-06 15:45:00
1793.18,2021-12-06 16:00:00
2090.07,2021-12-06 16:15:00
2331.69,2021-12-06 16:30:00
2768.06,2021-12-06 16:45:00
2867.21,2021-12-06 17:00:00
3282.61,2021-12-06 17:15:00
3657.45,2021-12-06 17:30:00
3942.82,2021-12-06 17:45:00
4093.04,2021-12-06 18:00:00
4361.63,2021-12-06 18:15:00
4665.02,2021-12-06 18:30:00
4611.63,2021-12-06 18:45:00
4882.27,2021-12-06 19:00:00
4480.81,2021-12-06 19:15:00
4512.54,2021-12-06 19:30:00
4423.07,2021-12-06 19:45:00
4088.94,2021-12-06 20:00:00
3833.13,2021-12-06 20:15:00
3662.24,2021-12-06 20:30:00
3301.69,2021-12-06 20:45:00
2987.81,2021-12-06 21:00:00
2724.11,2021-12-06 21:15:00
2359.17,2021-12-06 21:30:00
2134.58,2021-12-06 21:45:00
1847.1,2021-12-06 22:00:00
1577.71,2021-12-06 22:15:00
1401.11,2021-12-06 22:30:00
1238.2,2021-12-06 22:45:00
1081.69,2021-12-06 23:00:00
945.96,2021-12-06 23:15:00
868.55,2021-12-06 23:30:00
793.57,2021-12-06 23:45:00
1214.96,2022-12-06 00:00:00
1239.69,2022-12-06 00:15:00
1292.94,2022-12-06 00:30:00
1387.85,2022-12-06 00:45:00
1312.58,2022-12-06 01:00:00
1456.11,2022-12-06 01:15:00
1393.46,2022-12-06 01:30:00
1474.93,2022-12-06 01:45:00
1463.93,2022-12-06 02:00:00
1403.36,2022-12-06 02:15:00
1477.12,2022-12-06 02:30:00
1435.58,2022-12-06 02:45:00
1463.71,2022-12-06 03:00:00
1503.87,2022-12-06 03:15:00
1437.49,2022-12-06 03:30:00
1568.63,2022-12-06 03:45:00
1586.54,2022-12-06 04:00:00
1593.9,2022-12-06 04:15:00
1669.08,2022-12-06 04:30:00
1659.13,2022-12-06 04:45:00
1892.4,2022-12-06 05:00:00
1945.31,2022-12-06 05:15:00
2091.65,2022-12-06 05:30:00
2291.23,2022-12-06 05:45:00
2537.72,2022-12-06 06:00:00
2999.73,2022-12-06 06:15:00
3337.58,2022-12-06 06:30:00
3543.14,2022-12-06 06:45:00
3642.63,2022-12-06 07:00:00
4135.68,2022-12-06 07:15:00
4016.31,2022-12-06 07:30:00
4371.34,2022-12-06 07:45:00
4303.76,2022-12-06 08:00:00
4272.09,2022-12-06 08:15:00
3970.67,2022-12-06 08:30:00
3649.87,2022-12-06 08:45:00
3484.59,2022-12-06 09:00:00
3179.48,2022-12-06 09:15:00
2827.87,2022-12-06 09:30:00
2421.61,2022-12-06 09:45:00
2107.32,2022-12-06 10:00:00
1735.88,2022-12-06 10:15:00
1562.89,2022-12-06 10:30:00
1243.05,2022-12-06 10:45:00
1150.75,2022-12-06 11:00:00
965.53,2022-12-06 11:15:00
839.61,2022-12-06 11:30:00
786.23,2022-12-06 11:45:00
746.85,2022-12-06 12:00:00
679.39,2022-12-06 12:15:00
685.31,2022-12-06 12:30:00
681.48,2022-12-06 12:45:00
648.6,2022-12-06 13:00:00
698.07,2022-12-06 13:15:00
726.12,2022-12-06 13:30:00
750.53,2022-12-06 13:45:00
752.87,2022-12-06 14:00:00
909.39,2022-12-06 14:15:00
993.64,2022-12-06 14:30:00
1066.35,2022-12-06 14:45:00
1203.56,2022-12-06 15:00:00
1403.29,2022-12-06 15:15:00
1584.42,2022-12-06 15:30:00
1754.15,2022-12-06 15:45:00
2124.03,2022-12-06 16:00:00
2270.01,2022-12-06 16:15:00
2621.19,2022-12-06 16:30:00
3035.5,2022-12-06 16:45:00
3356.11,2022-12-06 17:00:00
3737.17,2022-12-06 17:15:00
3958.53,2022-12-06 17:30:00
4317.2,2022-12-06 17:45:00
4457.88,2022-12-06 18:00:00
4829.97,2022-12-06 18:15:00
4890.03,2022-12-06 18:30:00
5010.92,2022-12-06 18:45:00
5109.76,2022-12-06 19:00:00
5168.48,2022-12-06 19:15:00
4828.29,2022-12-06 19:30:00
4726.2,2022-12-06 19:45:00
4558.01,2022-12-06 20:00:00
4418.36,2022-12-06 20:15:00
4105.6,2022-12-06 20:30:00
3551.27,2022-12-06 20:45:00
3473.98,2022-12-06 21:00:00
2945.71,2022-12-06 21:15:00
2723.33,2022-12-06 21:30:00
2356.64,2022-12-06 21:45:00
2069.53,2022-12-06 22:00:00
1732.38,2022-12-06 22:15:00
1656.82,2022-12-06 22:30:00
1367.38,2022-12-06 22:45:00
1198.59,2022-12-06 23:00:00
1064.05,2022-12-06 23:15:00
944.44,2022-12-06 23:30:00
844.49,2022-12-06 23:45:00
1307.88,2023-12-06 00:00:00
1250.0,2023-12-06 00:15:00
1318.84,2023-12-06 00:30:00
1398.32,2023-12-06 00:45:00
1377.17,2023-12-06 01:00:00
1401.69,2023-12-06 01:15:00
1395.4,2023-12-06 01:30:00
1416.35,2023-12-06 01:45:00
1442.52,2023-12-06 02:00:00
1511.45,2023-12-06 02:15:00
1458.08,2023-12-06 02:30:00
1556.17,2023-12-06 02:45:00
1435.2,2023-12-06 03:00:00
1497.68,2023-12-06 03:15:00
1500.69,2023-12-06 03:30:00
1548.14,2023-12-06 03:45:00
1549.94,2023-12-06 04:00:00
1725.3,2023-12-06 04:15:00
1637.78,2023-12-06 04:30:00
1725.45,2023-12-06 04:45:00
1849.41,2023-12-06 05:00:00
1990.64,2023-12-06 05:15:00
2199.33,2023-12-06 05:30:00
2397.82,2023-12-06 05:45:00
2521.83,2023-12-06 06:00:00
2879.34,2023-12-06 06:15:00
3095.23,2023-12-06 06:30:00
3417.74,2023-12-06 06:45:00
3842.16,2023-12-06 07:00:00
4069.56,2023-12-06 07:15:00
4137.09,2023-12-06 07:30:00
4370.09,2023-12-06 07:45:00
4413.09,2023-12-06 08:00:00
4121.58,2023-12-06 08:15:00
3966.36,2023-12-06 08:30:00
3762.0,2023-12-06 08:45:00
3547.35,2023-12-06 09:00:00
3229.47,2023-12-06 09:15:00
2788.82,2023-12-06 09:30:00
2555.72,2023-12-06 09:45:00
1947.46,2023-12-06 10:00:00
1824.14,2023-12-06 10:15:00
1564.75,2023-12-06 10:30:00
1315.42,2023-12-06 10:45:00
1090.33,2023-12-06 11:00:00
983.64,2023-12-06 11:15:00
875.23,2023-12-06 11:30:00
786.41,2023-12-06 11:45:00
717.49,2023-12-06 12:00:00
692.68,2023-12-06 12:15:00
642.77,2023-12-06 12:30:00
657.66,2023-12-06 12:45:00
680.86,2023-12-06 13:00:00
711.74,2023-12-06 13:15:00
724.41,2023-12-06 13:30:00
718.95,2023-12-06 13:45:00
758.12,2023-12-06 14:00:00
857.64,2023-12-06 14:15:00
938.58,2023-12-06 14:30:00
1096.51,2023-12-06 14:45:00
1148.48,2023-12-06 15:00:00
1365.23,2023-12-06 15:15:00
1555.45,2023-12-06 15:30:00
1866.58,2023-12-06 15:45:00
2112.55,2023-12-06 16:00:00
2301.12,2023-12-06 16:15:00
2619.31,2023-12-06 16:30:00
2924.68,2023-12-06 16:45:00
3482.61,2023-12-06 17:00:00
3669.36,2023-12-06 17:15:00
4023.92,2023-12-06 17:30:00
4047.51,2023-12-06 17:45:00
4709.0,2023-12-06 18:00:00
4573.57,2023-12-06 18:15:00
5063.49,2023-12-06 18:30:00
5112.69,2023-12-06 18:45:00
5169.67,2023-12-06 19:00:00
5294.5,2023-12-06 19:15:00
4954.84,2023-12-06 19:30:00
4904.41,2023-12-06 19:45:00
4605.34,2023-12-06 20:00:00
4200.03,2023-12-06 20:15:00
4126.27,2023-12-06 20:30:00
3758.07,2023-12-06 20:45:00
3388.04,2023-12-06 21:00:00
2991.67,2023-12-06 21:15:00
2644.11,2023-12-06 21:30:00
2311.36,2023-12-06 21:45:00
2130.17,2023-12-06 22:00:00
1803.73,2023-12-06 22:15:00
1535.75,2023-12-06 22:30:00
1308.4,2023-12-06 22:45:00
1210.91,2023-12-06 23:00:00
1025.08,2023-12-06 23:15:00
930.4,2023-12-06 23:30:00
868.24,2023-12-06 23:45:00
1264.99,2021-01-07 00:00:00
1347.86,2021-01-07 00:15:00
1352.83,2021-01-07 00:30:00
1410.52,2021-01-07 00:45:00
1381.73,2021-01-07 01:00:00
1466.09,2021-01-07 01:15:00
1356.83,2021-01-07 01:30:00
1506.9,2021-01-07 01:45:00
1461.39,2021-01-07 02:00:00
1610.19,2021-01-07 02:15:00
1604.36,2021-01-07 02:30:00
1600.55,2021-01-07 02:45:00
1659.2,2021-01-07 03:00:00
1548.85,2021-01-07 03:15:00
1686.88,2021-01-07 03:30:00
1660.81,2021-01-07 03:45:00
1624.86,2021-01-07 04:00:00
1727.22,2021-01-07 04:15:00
1665.76,2021-01-07 04:30:00
1756.16,2021-01-07 04:45:00
1875.08,2021-01-07 05:00:00
2023.59,2021-01-07 05:15:00
2172.07,2021-01-07 05:30:00
2562.24,2021-01-07 05:45:00
2716.81,2021-01-07 06:00:00
3066.82,2021-01-07 06:15:00
3291.25,2021-01-07 06:30:00
3462.08,2021-01-07 06:45:00
3986.74,2021-01-07 07:00:00
3963.23,2021-01-07 07:15:00
4381.44,2021-01-07 07:30:00
4311.19,2021-01-07 07:45:00
4777.79,2021-01-07 08:00:00
4547.39,2021-01-07 08:15:00
4265.56,2021-01-07 08:30:00
4149.23,2021-01-07 08:45:00
3587.18,2021-01-07 09:00:00
3376.27,2021-01-07 09:15:00
2962.03,2021-01-07 09:30:00
2588.85,2021-01-07 09:45:00
2296.75,2021-01-07 10:00:00
1930.65,2021-01-07 10:15:00
1621.34,2021-01-07 10:30:00
1302.77,2021-01-07 10:45:00
1145.14,2021-01-07 11:00:00
1025.22,2021-01-07 11:15:00
918.08,2021-01-07 11:30:00
804.61,2021-01-07 11:45:00
831.37,2021-01-07 12:00:00
771.33,2021-01-07 12:15:00
729.23,2021-01-07 12:30:00
709.54,2021-01-07 12:45:00
706.76,2021-01-07 13:00:00
704.91,2021-01-07 13:15:00
753.31,2021-01-07 13:30:00
796.6,2021-01-07 13:45:00
813.09,2021-01-07 14:00:00
925.64,2021-01-07 14:15:00
1004.58,2021-01-07 14:30:00
1061.84,2021-01-07 14:45:00
1237.85,2021-01-07 15:00:00
1427.13,2021-01-07 15:15:00
1745.02,2021-01-07 15:30:00
1922.37,2021-01-07 15:45:00
2075.71,2021-01-07 16:00:00
2499.64,2021-01-07 16:15:00
2660.94,2021-01-07 16:30:00
3237.95,2021-01-07 16:45:00
3442.63,2021-01-07 17:00:00
3836.99,2021-01-07 17:15:00
4358.49,2021-01-07 17:30:00
4337.2,2021-01-07 17:45:00
4593.21,2021-01-07 18:00:00
4940.19,2021-01-07 18:15:00
5365.54,2021-01-07 18:30:00
5069.78,2021-01-07 18:45:00
4894.17,2021-01-07 19:00:00
5239.99,2021-01-07 19:15:00
5289.53,2021-01-07 19:30:00
5209.22,2021-01-07 19:45:00
4727.45,2021-01-07 20:00:00
4455.59,2021-01-07 20:15:00
4336.7,2021-01-07 20:30:00
3631.74,2021-01-07 20:45:00
3450.98,2021-01-07 21:00:00
3153.58,2021-01-07 21:15:00
2827.52,2021-01-07 21:30:00
2425.32,2021-01-07 21:45:00
2163.63,2021-01-07 22:00:00
1748.5,2021-01-07 22:15:00
1617.29,2021-01-07 22:30:00
1462.59,2021-01-07 22:45:00
1230.57,2021-01-07 23:00:00
1124.78,2021-01-07 23:15:00
1018.18,2021-01-07 23:30:00
901.1,2021-01-07 23:45:00
1270.27,2022-01-07 00:00:00
1323.02,2022-01-07 00:15:00
1374.13,2022-01-07 00:30:00
1345.67,2022-01-07 00:45:00
1402.39,2022-01-07 01:00:00
1541.97,2022-01-07 01:15:00
1492.11,2022-01-07 01:30:00
1461.29,2022-01-07 01:45:00
1591.95,2022-01-07 02:00:00
1637.23,2022-01-07 02:15:00
1586.25,2022-01-07 02:30:00
1593.03,2022-01-07 02:45:00
1646.41,2022-01-07 03:00:00
1608.98,2022-01-07 03:15:00
1638.01,2022-01-07 03:30:00
1666.79,2022-01-07 03:45:00
1692.89,2022-01-07 04:00:00
1680.91,2022-01-07 04:15:00
1748.83,2022-01-07 04:30:00
1762.09,2022-01-07 04:45:00
1910.83,2022-01-07 05:00:00
2037.36,2022-01-07 05:15:00
2412.68,2022-01-07 05:30:00
2515.21,2022-01-07 05:45:00
2767.34,2022-01-07 06:00:00
3228.66,2022-01-07 06:15:00
3432.7,2022-01-07 06:30:00
3797.33,2022-01-07 06:45:00
4172.49,2022-01-07 07:00:00
4191.9,2022-01-07 07:15:00
4139.38,2022-01-07 07:30:00
4606.21,2022-01-07 07:45:00
4519.76,2022-01-07 08:00:00
4509.85,2022-01-07 08:15:00
4171.72,2022-01-07 08:30:00
4338.33,2022-01-07 08:45:00
3635.78,2022-01-07 09:00:00
3385.73,2022-01-07 09:15:00
3090.22,2022-01-07 09:30:00
2638.08,2022-01-07 09:45:00
2255.4,2022-01-07 10:00:00
1894.25,2022-01-07 10:15:00
1588.11,2022-01-07 10:30:00
1445.87,2022-01-07 10:45:00
1149.66,2022-01-07 11:00:00
